week_start_date,marketplace,product_type,sku,units_sold,revenue,sessions,ad_spend
2023-07-04,MKP B,spare_part,SKU-00081,1,1.0,20,0.0
2023-07-11,MKP B,main_range,SKU-00074,1,57.03,29,0.0
2023-07-18,MKP B,main_range,SKU-00012,1,50.87,54,8.48
2023-07-18,MKP B,main_range,SKU-00015,7,484.99,86,0.0
2023-07-25,MKP A,main_range,SKU-00145,1,116.43,36,26.04
2023-08-01,MKP A,main_range,SKU-00038,1,89.72,35,23.14
2023-08-01,MKP A,main_range,SKU-00133,1,46.47,47,12.12
2023-08-01,MKP A,main_range,SKU-00144,2,90.1,29,15.0
2023-08-01,MKP B,spare_part,SKU-00084,1,16.97,23,0.0
2023-08-01,MKP B,spare_part,SKU-00117,2,32.76,43,0.0
2023-08-08,MKP A,main_range,SKU-00025,3,104.52,28,28.21
2023-08-08,MKP A,main_range,SKU-00064,3,140.9,22,38.07
2023-08-08,MKP A,main_range,SKU-00069,2,42.62,32,6.77
2023-08-08,MKP A,main_range,SKU-00083,1,34.39,37,7.49
2023-08-08,MKP A,main_range,SKU-00097,5,233.94,69,33.6
2023-08-08,MKP A,main_range,SKU-00102,5,232.64,86,65.55
2023-08-08,MKP A,main_range,SKU-00125,1,47.0,62,8.37
2023-08-08,MKP A,main_range,SKU-00127,1,25.41,32,5.3
2023-08-08,MKP A,main_range,SKU-00129,3,140.33,37,0.0
2023-08-08,MKP A,main_range,SKU-00132,1,25.62,22,3.94
2023-08-08,MKP A,main_range,SKU-00133,2,40.2,35,0.0
2023-08-08,MKP A,main_range,SKU-00135,1,46.94,23,7.23
2023-08-08,MKP A,main_range,SKU-00136,3,70.66,47,18.75
2023-08-08,MKP A,main_range,SKU-00139,2,42.14,29,10.85
2023-08-08,MKP A,main_range,SKU-00141,2,47.98,31,8.53
2023-08-08,MKP A,main_range,SKU-00143,2,94.22,43,22.67
2023-08-08,MKP B,main_range,SKU-00049,1,20.79,25,3.5
2023-08-08,MKP B,main_range,SKU-00075,1,24.69,20,4.69
2023-08-08,MKP B,main_range,SKU-00099,1,21.6,29,0.0
2023-08-08,MKP B,main_range,SKU-00103,2,90.44,47,0.0
2023-08-08,MKP B,main_range,SKU-00108,1,24.46,26,0.0
2023-08-08,MKP B,main_range,SKU-00121,3,70.43,35,22.67
2023-08-08,MKP B,main_range,SKU-00131,3,133.55,29,41.76
2023-08-08,MKP B,main_range,SKU-00134,2,41.64,27,7.7
2023-08-08,MKP B,main_range,SKU-00137,1,23.85,48,4.82
2023-08-08,MKP B,main_range,SKU-00138,2,47.96,46,11.87
2023-08-08,MKP B,main_range,SKU-00140,1,23.54,23,0.0
2023-08-08,MKP B,main_range,SKU-00142,1,22.13,31,0.0
2023-08-08,MKP B,spare_part,SKU-00082,9,105.37,324,0.0
2023-08-08,MKP B,spare_part,SKU-00084,3,32.88,22,0.0
2023-08-08,MKP B,spare_part,SKU-00085,3,35.67,25,0.0
2023-08-08,MKP B,spare_part,SKU-00091,1,12.86,32,0.0
2023-08-08,MKP B,spare_part,SKU-00092,2,27.37,40,0.0
2023-08-08,MKP B,spare_part,SKU-00093,1,8.59,22,0.0
2023-08-08,MKP B,spare_part,SKU-00107,1,10.74,24,0.0
2023-08-08,MKP B,spare_part,SKU-00109,3,38.12,20,0.0
2023-08-08,MKP B,spare_part,SKU-00112,1,10.91,24,0.0
2023-08-08,MKP B,spare_part,SKU-00117,1,11.76,24,0.0
2023-08-08,MKP B,spare_part,SKU-00128,2,24.0,28,0.0
2023-08-08,MKP B,spare_part,SKU-00130,1,1.73,22,0.0
2023-08-15,MKP A,main_range,SKU-00038,1,59.71,29,10.69
2023-08-15,MKP A,main_range,SKU-00044,1,23.29,25,6.32
2023-08-15,MKP A,main_range,SKU-00064,2,92.72,39,14.13
2023-08-15,MKP A,main_range,SKU-00097,3,139.53,75,28.59
2023-08-15,MKP A,main_range,SKU-00098,2,43.04,38,8.78
2023-08-15,MKP A,main_range,SKU-00102,1,47.77,28,0.0
2023-08-15,MKP A,main_range,SKU-00104,2,43.06,24,13.3
2023-08-15,MKP A,main_range,SKU-00105,1,23.27,38,6.03
2023-08-15,MKP A,main_range,SKU-00106,1,45.89,38,8.59
2023-08-15,MKP A,main_range,SKU-00113,1,47.68,31,12.61
2023-08-15,MKP A,main_range,SKU-00119,2,49.36,36,8.63
2023-08-15,MKP A,main_range,SKU-00120,2,51.84,27,13.44
2023-08-15,MKP A,main_range,SKU-00125,1,45.61,83,0.0
2023-08-15,MKP A,main_range,SKU-00126,1,25.46,43,6.65
2023-08-15,MKP A,main_range,SKU-00127,2,44.28,42,9.44
2023-08-15,MKP A,main_range,SKU-00129,2,93.7,87,25.29
2023-08-15,MKP B,main_range,SKU-00075,2,47.7,35,13.48
2023-08-15,MKP B,main_range,SKU-00086,2,45.5,35,0.0
2023-08-15,MKP B,main_range,SKU-00096,2,92.64,28,21.64
2023-08-15,MKP B,main_range,SKU-00099,1,23.59,20,5.31
2023-08-15,MKP B,main_range,SKU-00103,2,94.12,28,29.22
2023-08-15,MKP B,main_range,SKU-00108,1,23.42,36,0.0
2023-08-15,MKP B,main_range,SKU-00118,1,24.43,27,0.0
2023-08-15,MKP B,main_range,SKU-00121,1,24.29,21,0.0
2023-08-15,MKP B,spare_part,SKU-00075,1,19.34,35,0.0
2023-08-15,MKP B,spare_part,SKU-00082,7,78.9,138,0.0
2023-08-15,MKP B,spare_part,SKU-00084,2,24.77,23,0.0
2023-08-15,MKP B,spare_part,SKU-00091,1,10.51,28,0.0
2023-08-15,MKP B,spare_part,SKU-00092,4,46.88,45,0.0
2023-08-15,MKP B,spare_part,SKU-00093,6,70.47,79,20.36
2023-08-15,MKP B,spare_part,SKU-00107,1,11.44,22,0.0
2023-08-15,MKP B,spare_part,SKU-00109,5,60.44,72,0.0
2023-08-15,MKP B,spare_part,SKU-00111,1,12.09,26,0.0
2023-08-15,MKP B,spare_part,SKU-00112,2,23.96,28,0.0
2023-08-15,MKP B,spare_part,SKU-00117,2,28.42,39,0.0
2023-08-15,MKP B,spare_part,SKU-00122,2,18.48,45,0.0
2023-08-15,MKP B,spare_part,SKU-00128,2,20.16,22,0.0
2023-08-22,MKP B,main_range,SKU-00086,2,47.8,29,15.05
2023-08-22,MKP B,main_range,SKU-00087,1,24.71,36,0.0
2023-08-22,MKP B,spare_part,SKU-00084,2,3.02,27,0.0
2023-08-22,MKP B,spare_part,SKU-00085,2,21.52,20,0.0
2023-08-29,MKP A,main_range,SKU-00064,1,44.32,85,8.35
2023-08-29,MKP B,main_range,SKU-00075,1,22.83,43,0.0
2023-08-29,MKP B,spare_part,SKU-00082,2,22.8,35,0.0
2023-09-05,MKP A,main_range,SKU-00005,1,35.38,24,5.12
2023-09-05,MKP B,main_range,SKU-00081,2,103.12,24,0.0
2023-09-12,MKP A,main_range,SKU-00020,2,79.88,28,16.06
2023-09-12,MKP A,main_range,SKU-00041,1,36.53,48,5.31
2023-09-12,MKP A,main_range,SKU-00080,2,71.8,48,15.87
2023-09-19,MKP A,main_range,SKU-00022,2,80.68,30,17.58
2023-09-19,MKP B,main_range,SKU-00078,1,68.96,26,12.92
2023-09-19,MKP B,main_range,SKU-00079,1,43.17,23,12.29
2023-09-26,MKP A,main_range,SKU-00038,1,90.95,35,0.0
2023-10-10,MKP A,main_range,SKU-00050,2,99.16,31,26.28
2023-10-10,MKP A,main_range,SKU-00070,2,87.16,32,0.0
2023-10-10,MKP A,main_range,SKU-00076,1,43.29,28,6.7
2023-10-10,MKP A,main_range,SKU-00077,2,95.96,27,17.91
2023-10-17,MKP A,main_range,SKU-00070,1,94.8,59,21.38
2023-10-17,MKP B,main_range,SKU-00016,4,127.84,64,0.0
2023-10-17,MKP B,main_range,SKU-00075,1,88.97,21,18.83
2023-10-24,MKP B,main_range,SKU-00074,3,132.81,20,0.0
2023-11-07,MKP A,main_range,SKU-00073,2,180.58,46,26.92
2023-11-07,MKP B,main_range,SKU-00015,3,202.06,52,0.0
2023-11-14,MKP A,main_range,SKU-00068,1,45.7,32,10.01
2023-11-14,MKP A,main_range,SKU-00069,2,94.06,27,21.79
2023-11-14,MKP A,main_range,SKU-00070,1,44.13,23,0.0
2023-11-14,MKP B,main_range,SKU-00015,1,68.17,23,12.93
2023-11-14,MKP B,main_range,SKU-00071,1,44.24,29,0.0
2023-11-14,MKP B,spare_part,SKU-00072,1,19.91,34,0.0
2023-11-21,MKP A,main_range,SKU-00038,2,183.64,33,35.2
2023-11-28,MKP B,main_range,SKU-00031,1,28.56,29,6.67
2023-12-05,MKP A,main_range,SKU-00025,2,67.6,46,15.42
2023-12-05,MKP A,main_range,SKU-00063,2,136.3,22,30.19
2023-12-05,MKP A,main_range,SKU-00064,1,135.54,23,40.12
2023-12-05,MKP A,main_range,SKU-00066,50,1110.82,588,303.15
2023-12-05,MKP B,main_range,SKU-00060,5,109.73,69,0.0
2023-12-05,MKP B,main_range,SKU-00062,3,132.62,21,29.11
2023-12-05,MKP B,main_range,SKU-00065,2,87.76,23,22.75
2023-12-05,MKP B,spare_part,SKU-00060,1,19.98,24,0.0
2023-12-12,MKP A,main_range,SKU-00038,3,137.98,25,22.91
2023-12-12,MKP A,main_range,SKU-00061,1,132.74,29,0.0
2023-12-12,MKP B,main_range,SKU-00055,1,59.88,22,9.49
2023-12-12,MKP B,main_range,SKU-00060,6,137.33,68,0.0
2023-12-19,MKP B,main_range,SKU-00015,10,685.19,97,127.13
2023-12-26,MKP A,main_range,SKU-00011,1,72.71,64,12.81
2023-12-26,MKP A,main_range,SKU-00058,1,21.97,33,6.84
2023-12-26,MKP B,main_range,SKU-00018,1,20.94,31,3.09
2023-12-26,MKP B,main_range,SKU-00056,2,43.9,40,0.0
2023-12-26,MKP B,spare_part,SKU-00059,3,49.23,20,0.0
2024-01-02,MKP A,main_range,SKU-00022,2,70.2,23,13.21
2024-01-02,MKP A,main_range,SKU-00025,2,69.84,24,23.14
2024-01-02,MKP B,main_range,SKU-00015,2,134.64,25,0.0
2024-01-02,MKP B,main_range,SKU-00018,2,40.5,20,0.0
2024-01-09,MKP A,main_range,SKU-00001,3,109.44,33,20.84
2024-01-09,MKP A,main_range,SKU-00011,2,144.34,32,46.47
2024-01-09,MKP A,main_range,SKU-00023,3,156.12,47,26.13
2024-01-09,MKP A,main_range,SKU-00043,1,36.33,30,5.67
2024-01-09,MKP A,main_range,SKU-00046,2,114.5,33,0.0
2024-01-09,MKP A,main_range,SKU-00047,1,43.74,51,8.99
2024-01-09,MKP A,main_range,SKU-00050,1,44.0,34,14.56
2024-01-09,MKP A,main_range,SKU-00052,1,44.31,34,7.21
2024-01-09,MKP A,main_range,SKU-00053,2,90.02,23,20.82
2024-01-09,MKP B,main_range,SKU-00031,2,66.72,21,0.0
2024-01-09,MKP B,main_range,SKU-00045,1,32.22,26,0.0
2024-01-09,MKP B,main_range,SKU-00048,1,42.03,25,7.99
2024-01-09,MKP B,main_range,SKU-00049,1,45.63,26,0.0
2024-01-09,MKP B,main_range,SKU-00051,1,44.6,28,0.0
2024-01-09,MKP B,main_range,SKU-00054,2,68.98,37,11.31
2024-01-09,MKP B,main_range,SKU-00055,2,77.94,27,15.63
2024-01-16,MKP A,main_range,SKU-00001,1,35.2,42,6.84
2024-01-16,MKP A,main_range,SKU-00043,2,71.98,50,10.49
2024-01-23,MKP A,main_range,SKU-00001,1,33.21,29,4.85
2024-01-23,MKP A,main_range,SKU-00023,1,49.92,30,7.77
2024-01-23,MKP B,main_range,SKU-00015,1,161.95,50,0.0
2024-01-30,MKP A,main_range,SKU-00011,1,105.26,34,0.0
2024-02-06,MKP A,main_range,SKU-00042,2,60.7,26,9.32
2024-02-06,MKP A,main_range,SKU-00044,1,67.03,26,0.0
2024-02-06,MKP B,main_range,SKU-00045,2,68.28,21,0.0
2024-02-13,MKP A,main_range,SKU-00011,2,139.33,33,22.31
2024-02-13,MKP A,main_range,SKU-00025,2,73.54,43,14.93
2024-02-13,MKP A,main_range,SKU-00038,2,185.96,47,35.37
2024-02-13,MKP A,main_range,SKU-00043,1,34.37,31,4.96
2024-02-13,MKP B,main_range,SKU-00015,7,479.31,96,88.29
2024-02-20,MKP A,main_range,SKU-00038,7,315.82,99,67.2
2024-02-20,MKP A,main_range,SKU-00043,2,65.12,26,14.54
2024-02-20,MKP B,main_range,SKU-00015,5,344.4,55,73.74
2024-03-05,MKP A,main_range,SKU-00042,1,24.39,50,7.02
2024-03-12,MKP B,main_range,SKU-00003,3,85.26,29,13.8
2024-03-19,MKP A,main_range,SKU-00011,1,68.09,32,10.72
2024-04-02,MKP A,main_range,SKU-00011,1,68.98,35,16.67
2024-04-02,MKP A,main_range,SKU-00025,1,35.84,39,0.0
2024-04-30,MKP A,main_range,SKU-00005,1,32.56,31,5.01
2024-04-30,MKP A,main_range,SKU-00007,2,48.3,39,15.6
2024-04-30,MKP A,main_range,SKU-00039,1,33.07,40,6.51
2024-04-30,MKP A,main_range,SKU-00041,1,27.49,31,5.66
2024-04-30,MKP B,main_range,SKU-00018,2,45.44,29,0.0
2024-04-30,MKP B,main_range,SKU-00030,2,63.28,25,17.32
2024-05-07,MKP A,main_range,SKU-00038,1,92.07,31,16.23
2024-05-07,MKP A,main_range,SKU-00039,1,32.32,48,7.17
2024-05-07,MKP A,main_range,SKU-00040,1,23.06,38,4.21
2024-05-07,MKP A,main_range,SKU-00041,1,26.46,24,0.0
2024-05-07,MKP B,spare_part,SKU-00037,1,2.16,38,0.0
2024-05-14,MKP A,main_range,SKU-00038,1,93.38,77,18.35
2024-05-21,MKP A,main_range,SKU-00005,6,204.18,66,52.93
2024-05-21,MKP B,spare_part,SKU-00004,1,15.74,26,0.0
2024-05-21,MKP B,spare_part,SKU-00037,1,1.89,26,0.0
2024-05-28,MKP A,main_range,SKU-00011,3,205.6,34,0.0
2024-05-28,MKP A,main_range,SKU-00035,1,31.48,25,9.29
2024-06-04,MKP A,main_range,SKU-00033,1,59.27,100,8.73
2024-06-04,MKP B,main_range,SKU-00008,1,44.47,24,0.0
2024-06-04,MKP B,main_range,SKU-00015,4,272.16,20,43.64
2024-06-04,MKP B,main_range,SKU-00018,8,178.15,150,0.0
2024-06-04,MKP B,main_range,SKU-00034,5,145.18,58,0.0
2024-06-11,MKP A,main_range,SKU-00005,5,170.2,42,30.36
2024-06-11,MKP A,main_range,SKU-00011,1,70.58,44,10.88
2024-06-11,MKP B,main_range,SKU-00031,1,30.18,29,5.45
2024-06-18,MKP B,main_range,SKU-00029,1,52.37,20,11.1
2024-06-18,MKP B,main_range,SKU-00030,2,117.6,20,0.0
2024-06-25,MKP A,main_range,SKU-00007,1,34.32,37,10.92
2024-06-25,MKP A,main_range,SKU-00014,1,74.67,22,14.53
2024-06-25,MKP A,main_range,SKU-00027,2,44.36,33,6.36
2024-06-25,MKP B,main_range,SKU-00028,6,558.94,54,0.0
2024-06-25,MKP B,spare_part,SKU-00004,1,13.72,27,0.0
2024-07-09,MKP A,main_range,SKU-00023,1,28.51,32,4.9
2024-07-16,MKP A,main_range,SKU-00007,2,51.88,30,12.33
2024-07-16,MKP A,main_range,SKU-00026,1,22.13,20,3.35
2024-07-16,MKP B,main_range,SKU-00015,1,69.36,21,0.0
2024-07-23,MKP A,main_range,SKU-00011,3,212.18,41,31.46
2024-07-23,MKP A,main_range,SKU-00025,1,46.66,26,7.35
2024-07-30,MKP A,main_range,SKU-00017,1,47.3,37,13.63
2024-07-30,MKP B,spare_part,SKU-00019,27,317.79,30,0.0
2024-08-13,MKP A,main_range,SKU-00001,1,105.23,27,16.6
2024-08-13,MKP A,main_range,SKU-00011,1,69.35,33,19.14
2024-08-13,MKP A,main_range,SKU-00014,1,74.11,31,14.42
2024-08-13,MKP B,main_range,SKU-00018,2,47.46,26,0.0
2024-08-20,MKP A,main_range,SKU-00011,1,68.91,31,13.08
2024-08-20,MKP A,main_range,SKU-00014,2,299.84,30,65.34
2024-08-20,MKP B,main_range,SKU-00015,1,67.19,54,14.06
2024-08-27,MKP A,main_range,SKU-00014,1,153.9,28,47.32
2024-09-03,MKP A,main_range,SKU-00017,1,46.97,45,6.83
2024-09-03,MKP B,main_range,SKU-00016,2,59.22,42,13.96
2024-09-10,MKP A,main_range,SKU-00001,1,104.85,34,0.0
2024-09-10,MKP A,main_range,SKU-00007,1,35.53,33,8.57
2024-10-01,MKP A,main_range,SKU-00014,1,75.14,41,0.0
2024-10-01,MKP B,main_range,SKU-00008,1,48.22,22,14.28
2024-10-01,MKP B,main_range,SKU-00015,3,203.55,41,31.46
2024-10-15,MKP A,main_range,SKU-00011,1,69.44,37,11.91
2024-10-15,MKP B,main_range,SKU-00012,2,103.7,31,16.41
2024-10-15,MKP B,main_range,SKU-00013,1,22.11,27,3.2
2024-10-22,MKP B,main_range,SKU-00008,2,188.06,25,29.53
2024-10-22,MKP B,spare_part,SKU-00004,4,58.45,72,0.0
2024-10-29,MKP A,main_range,SKU-00011,1,70.22,28,20.02
2024-11-05,MKP A,main_range,SKU-00011,1,71.21,33,11.52
2024-11-12,MKP A,main_range,SKU-00010,1,70.68,67,13.64
2024-11-12,MKP B,main_range,SKU-00008,1,46.48,54,0.0
2024-11-19,MKP A,main_range,SKU-00007,2,50.98,33,7.73
2024-11-19,MKP A,main_range,SKU-00009,1,82.43,35,11.97
2024-11-19,MKP B,main_range,SKU-00008,2,90.2,27,0.0
2024-11-26,MKP B,main_range,SKU-00002,11,639.21,27,0.0
2024-11-26,MKP B,main_range,SKU-00006,1,103.83,25,21.52
2024-12-10,MKP A,main_range,SKU-00005,3,167.91,27,36.94
2024-12-24,MKP B,spare_part,SKU-00004,1,12.09,37,0.0
2024-12-31,MKP B,main_range,SKU-00003,1,30.34,38,6.64
2025-01-21,MKP B,main_range,SKU-00002,1,59.05,37,0.0
2025-06-17,MKP A,main_range,SKU-00001,1,61.06,31,18.45
